system_id,word,ner
451,四川,GPE
451,四川,NORP
451,週至週五,DATE
451,半小時,TIME
451,兩,CARDINAL
451,五分鐘,TIME
451,第次,ORDINAL
451,胡麻醬,PERSON
451,兩,CARDINAL
451,胡麻醬,PERSON
451,胡麻醬,PERSON
451,二,CARDINAL
451,五花牛,CARDINAL
451,兩,CARDINAL
451,九,CARDINAL
451,三,CARDINAL
451,兩,CARDINAL
452,台北市,GPE
452,萬華區西寧南路,LOC
452,捷運站,FAC
452,台北捷運板南線,FAC
452,馬辣漢口店,ORG
452,新馬辣宜蘭羅東店,ORG
452,月日,DATE
452,下午,TIME
452,哈根達斯,ORG
452,莫凡彼,ORG
452,兩,CARDINAL
452,冰淇淋,PRODUCT
452,兩,CARDINAL
452,哈根達斯,PERSON
452,莫凡,PERSON
452,哈根達斯,ORG
452,馬辣漢口店,FAC
452,馬辣漢口店,FAC
452,西寧南路,LOC
452,漢口街,FAC
452,西寧南路,LOC
452,中式,NORP
452,中式,NORP
452,中式,NORP
452,中式,NORP
452,美國,GPE
452,哈根達斯,ORG
452,莫凡,PERSON
452,哈根達斯,ORG
452,哈密瓜冰淇淋,PRODUCT
452,今年夏天,DATE
452,三,CARDINAL
452,球哈根達斯冰淇淋,PRODUCT
452,法國,GPE
452,義大利,GPE
452,英國,GPE
452,唐寧牌,PRODUCT
452,唐寧,PERSON
452,哈根達斯冰淇淋,ORG
452,哈根達斯,ORG
452,下午,TIME
453,台北市,GPE
453,信義區松仁路,LOC
453,週日至週四,DATE
453,週五至週六,DATE
453,前分鐘,TIME
453,元~元,MONEY
453,葉度,PERSON
453,兩個禮拜,DATE
453,四,CARDINAL
453,信義遠百店,ORG
453,中信店,ORG
453,信義遠百店,FAC
453,倆,CARDINAL
453,元~元,MONEY
453,元~元,MONEY
453,信義,ORG
453,八,CARDINAL
453,這幾年,DATE
453,昆布鍋,PRODUCT
453,昆布鍋,ORG
453,我倆,CARDINAL
453,牛肉,WORK_OF_ART
453,安格斯,PERSON
453,信義,ORG
453,信義,ORG
453,百,CARDINAL
453,市政府店,ORG
453,中信南港店,ORG
454,台北誠品站前店,FAC
454,台北市,GPE
454,台北,GPE
454,台北車站,FAC
454,第次,ORDINAL
454,台北車站,FAC
454,誠品站前店,FAC
454,蔡楊桃汁阿華田碳酸,PRODUCT
454,二,CARDINAL
454,美國,GPE
454,二,CARDINAL
455,野菜村,GPE
455,高雄市前鎮區,GPE
455,復興三路號,FAC
455,週~週日,DATE
455,中午,TIME
455,八元,MONEY
455,野菜村,ORG
455,里仁,PERSON
455,第來,ORDINAL
455,中午,TIME
455,第二,ORDINAL
455,中午~晚上,TIME
455,兩八元,MONEY
455,第三,ORDINAL
455,中午~晚上,TIME
455,當天,DATE
455,三,CARDINAL
455,野菜村,FAC
455,菜村,GPE
455,九品香,DATE
455,今天,DATE
456,しゃ,GPE
456,しゃ,GPE
456,高雄義大百貨店,ORG
456,高雄市大樹區,GPE
456,兩,CARDINAL
456,唐揚,PERSON
456,手羽,PERSON
456,兩,CARDINAL
456,三,CARDINAL
456,澳洲,NORP
457,台中市,GPE
457,新台幣元,MONEY
457,台中,GPE
457,台中,GPE
457,台中,GPE
457,台中,GPE
457,偏舊,PERSON
458,新北市板橋區,GPE
458,文化路,FAC
458,新埔,GPE
458,三,CARDINAL
458,慧,PERSON
459,高雄市苓雅區,GPE
459,五福路號,CARDINAL
459,兩,CARDINAL
459,五福路,LOC
459,兩,CARDINAL
459,中午,TIME
459,二,CARDINAL
459,當天中午,TIME
459,三,CARDINAL
459,兩,CARDINAL
459,當天,DATE
459,四,CARDINAL
459,瑞士,GPE
459,西堤,LOC
459,菲力元,MONEY
459,菲力,PERSON
459,菲力,PERSON
459,菲力,PERSON
459,台北,GPE
459,台灣,GPE
460,台南大飯店,FAC
460,台南市,GPE
460,路號樓,FAC
460,台南大飯店,FAC
460,台南地區,LOC
460,台南,GPE
460,台南大飯店,FAC
460,波士頓,GPE
460,台南,GPE
460,台南大飯店,FAC
460,六零年代,DATE
460,台南大飯店,FAC
460,五,CARDINAL
460,台南大飯店,FAC
460,三,CARDINAL
460,上周,DATE
460,三,CARDINAL
460,台南飯店,FAC
460,三,CARDINAL
460,韓國,GPE
460,五,CARDINAL
460,五,CARDINAL
460,漢來海港,FAC
460,歐洲,LOC
460,西式,GPE
460,德式,GPE
460,西式,GPE
460,六成,CARDINAL
460,墨西哥,GPE
460,中西式,NORP
460,日式,GPE
460,台南大飯店,FAC
460,澳門,GPE
460,台南大飯店,FAC
460,台南大飯店,FAC
460,四,CARDINAL
460,台南,GPE
460,台南,GPE
460,第次,ORDINAL
460,台南大飯店,FAC
460,兩,CARDINAL
460,三,CARDINAL
460,三,CARDINAL
460,七分,TIME
460,三五百塊,MONEY
460,台南大飯店,FAC
460,日本料理店,FAC
460,台南大飯店,FAC
460,台南大飯店,FAC
460,腰子湯,PERSON
460,兩,CARDINAL
460,台南大飯店,FAC
460,波士頓,GPE
460,波士頓,GPE
460,五,CARDINAL
460,台南大飯店,FAC
460,四,CARDINAL
460,夏天,DATE
460,霜淇淋,PRODUCT
460,台南,GPE
460,漢來海港,FAC
460,台南,GPE
460,台南,GPE
460,台南大飯店,FAC
460,台南,GPE
460,台南大飯店,FAC
460,漢來海港,FAC
461,台北市大同區,GPE
461,承德路段號樓京站時尚廣場樓,FAC
461,週日~週四早上,TIME
461,晚上,TIME
461,早上~晚上,TIME
461,晚上,TIME
461,日本,NORP
461,十,CARDINAL
461,台北京站店,FAC
461,年月,DATE
461,京站樓,FAC
461,北海道,GPE
461,慢玉子,PERSON
461,唐揚雞,PERSON
461,唐揚,PERSON
461,唐揚雞,PERSON
462,台東縣蘭嶼鄉椰油村,GPE
462,巴漾民宿,FAC
462,蘭嶼,LOC
462,兩,CARDINAL
462,椰油總店,FAC
462,開元港,FAC
462,東清,LOC
462,東清店,ORG
462,巴漾,PERSON
462,中秋節,DATE
462,蘭嶼,LOC
463,旭集,PERSON
463,台北市,GPE
463,信義區,GPE
463,松仁路號,FAC
463,週末,DATE
463,個月,DATE
463,那天,DATE
463,下旭集,PERSON
463,兩,CARDINAL
463,兩,CARDINAL
463,旭集,PERSON
463,旭集,PERSON
463,兩,CARDINAL
463,三,CARDINAL
463,三,CARDINAL
463,日文,LANGUAGE
463,九州,GPE
463,日本,GPE
463,日本,NORP
463,日語,LANGUAGE
463,日本,GPE
463,日式,NORP
463,日式,NORP
463,日式,NORP
463,日本,GPE
463,旭集,PERSON
463,日式,NORP
463,日式,NORP
463,日式,GPE
463,千,CARDINAL
463,吉祥寺,FAC
463,日式,NORP
463,千,CARDINAL
463,日式,NORP
463,日本,GPE
463,岐阜縣,GPE
463,日式,NORP
463,日本,GPE
463,台式,NORP
463,台灣,GPE
463,旭集,PERSON
463,日式,NORP
463,日式,NORP
463,旭集,PERSON
463,旭集,PERSON
463,日本,NORP
463,兩,CARDINAL
463,日式,NORP
463,日本,NORP
463,國賓大飯店,FAC
463,明園西餐廳,FAC
463,日式,NORP
463,旭集,PERSON
463,沙瓦特調,PERSON
463,日式,NORP
463,日式,NORP
463,旭集,PERSON
463,旭集,PERSON
463,饗賓集團,ORG
463,兩,CARDINAL
463,日式,NORP
463,旭集,PERSON
463,日式,NORP
463,第選,ORDINAL
464,台南市,GPE
464,週六週日,DATE
464,健康路,FAC
464,早上,TIME
464,兒童友善餐廳,FAC
464,兩,CARDINAL
464,兩,CARDINAL
464,五,CARDINAL
464,康橋大飯店,FAC
464,湯定,PERSON
464,沙拉,PERSON
464,二女兒,ORDINAL
464,下週,DATE
465,台南市,GPE
465,熊本鍋物崇德店,FAC
465,王子麵,PRODUCT
465,台南,GPE
465,王子麵,PRODUCT
465,熊本鍋物崇德店,ORG
465,二女兒,ORDINAL
465,熊本鍋物崇德店店,ORG
465,熊本鍋物崇德店,ORG
465,彰化,GPE
465,當天,DATE
465,台南,GPE
465,兩,CARDINAL
465,熊本鍋物崇德店,ORG
465,今年,DATE
465,~元,MONEY
465,熊本鍋物崇德店,ORG
465,布仔,PERSON
466,溫野菜,PRODUCT
466,桃園市桃園區,GPE
466,春日路號樓,FAC
466,桃園,GPE
466,日本,GPE
466,溫野菜,PERSON
466,中午,TIME
466,霜淇淋,PRODUCT
466,四,CARDINAL
466,三,CARDINAL
466,七,CARDINAL
466,八,CARDINAL
466,德國,GPE
466,韓式,GPE
466,韓式,NORP
466,日式,NORP
466,唐揚雞塊,PRODUCT
466,唐揚,PERSON
466,日本,GPE
466,日式,GPE
466,日式,GPE
466,兩,CARDINAL
466,兩,CARDINAL
466,霜淇淋,PRODUCT
466,兩,CARDINAL
466,兩,CARDINAL
466,安格斯黑牛五花,PRODUCT
466,澳洲,GPE
466,七,CARDINAL
466,安格斯,GPE
466,澳洲,GPE
466,四,CARDINAL
466,澳洲,GPE
466,第二,ORDINAL
467,台北泰民生店,ORG
467,台北市,GPE
467,民生東路五段號,LOC
467,台北,GPE
467,民生店,ORG
467,兩,CARDINAL
467,兩,CARDINAL
467,熊仔,PERSON
467,兩,CARDINAL
467,兩塊,MONEY
467,夏天,DATE
467,台北泰,GPE
467,後山埤,LOC
467,泰式,NORP
467,五,CARDINAL
467,熊仔,PERSON
467,兩,CARDINAL
467,今天,DATE
467,泰北,GPE
467,泰式,NORP
467,家樂福,ORG
468,新北市中和區,GPE
468,沙拉吧,PRODUCT
468,年月,DATE
468,中和,GPE
468,基隆,GPE
468,中和,GPE
468,快個小時,TIME
468,中和店,FAC
468,個小時半,TIME
468,多分鐘,TIME
468,沙拉,PERSON
468,中式,GPE
468,杜,PERSON
468,兩,CARDINAL
468,美國,GPE
468,宜蘭,GPE
468,豬頭皮,PERSON
468,港式,NORP
468,三,CARDINAL
468,湯包肉餡,PRODUCT
468,美國,GPE
468,港式,NORP
468,義大利,NORP
468,沙拉吧,PRODUCT
468,中式,NORP
468,中式,NORP
468,芒果慕斯,GPE
468,半,CARDINAL
468,德國,NORP
468,飲料冰淇淋,PRODUCT
468,兩,CARDINAL
468,小玉,PERSON
469,山蜀,LOC
469,台南市,GPE
469,晚上,TIME
469,東安路,FAC
469,台南,GPE
469,大陸,GPE
469,台南,GPE
469,二女兒,ORDINAL
469,今年月初,DATE
469,凌晨點,TIME
469,半夜,TIME
470,高雄,GPE
470,金新國際西餐廳,ORG
470,高雄市前金區,GPE
470,沙拉吧,PRODUCT
470,高雄,GPE
470,中華路,LOC
470,民生路交叉口,LOC
470,高雄,GPE
470,高雄,GPE
470,二,CARDINAL
470,二,ORDINAL
470,四,CARDINAL
470,哈密,GPE
470,三,CARDINAL
470,高雄,GPE
471,桃園市中壢區,GPE
471,週五~週六,DATE
471,週日,DATE
471,美國,GPE
471,三十,CARDINAL
471,中壢,GPE
472,安羽軒,PERSON
472,安羽軒,PERSON
472,太原路,LOC
472,二,CARDINAL
472,二,ORDINAL
472,兩,CARDINAL
472,日式,GPE
472,高麗,GPE
472,韓式,NORP
472,五花,CARDINAL
472,韓式,NORP
472,兩,CARDINAL
472,日式,GPE
472,韓式,NORP
472,台灣,GPE
472,三,CARDINAL
472,英式,NORP
472,烏龍,PERSON
472,兩,CARDINAL
472,安羽軒,PERSON
472,兩,CARDINAL
472,半,CARDINAL
473,川耗仔食府,ORG
473,桃園市平鎮區延平路二段號,LOC
473,週四,DATE
473,奇聞川菜館,ORG
473,川耗仔,PERSON
473,中午,TIME
473,川菜,GPE
473,十元,MONEY
473,重慶,GPE
473,牛肉,WORK_OF_ART
473,四川人,NORP
474,御鼎霸鮮,PERSON
474,新北市,GPE
474,中山路二段號,LOC
474,夏天,DATE
474,年四季,DATE
474,百元,CARDINAL
474,當天,DATE
474,百元,MONEY
474,兩,CARDINAL
474,霜淇,PERSON
475,西門町意舍酒店,FAC
475,台北市,GPE
475,萬華區,GPE
475,武昌街,LOC
475,寒舍艾麗義式餐廳,ORG
475,去年,DATE
475,台北,GPE
475,西門町意舍酒店,FAC
475,西門町意舍酒店,FAC
475,武昌誠品店,FAC
475,五,CARDINAL
475,西門捷運站,FAC
475,三,CARDINAL
475,西門町意舍酒店,FAC
475,今年,DATE
475,八月,DATE
475,周末,DATE
475,週六/周日,DATE
475,新台幣元,MONEY
475,新台幣元,MONEY
475,九月底前,DATE
475,兩,CARDINAL
475,美式,NORP
475,紐約,GPE
475,兩,CARDINAL
475,六,CARDINAL
475,三,CARDINAL
475,義大利,GPE
475,南洋,LOC
475,雪碧美粒,PRODUCT
475,美式,NORP
475,英式,NORP
475,今天,DATE
475,三,CARDINAL
475,澳洲,GPE
475,五,CARDINAL
475,六,CARDINAL
475,紐約客,NORP
475,澳洲,GPE
475,六,CARDINAL
475,韓式,NORP
475,今天,DATE
475,台北,GPE
475,下午三點,TIME
475,下午,TIME
475,西門町意舍酒店,FAC
476,星野肉肉鍋,PRODUCT
476,高雄市鳳山區,GPE
476,二,CARDINAL
476,高雄,GPE
476,汕頭,GPE
476,泉成沙茶火鍋,PRODUCT
476,高雄鳳山青年,ORG
476,兩,CARDINAL
476,當天,DATE
476,下午五點,TIME
476,越式,NORP
476,兩,CARDINAL
476,兩,CARDINAL
476,六,CARDINAL
476,兩,CARDINAL
476,兩,CARDINAL
476,半,CARDINAL
476,高雄鳳山青年店,FAC
477,日前,DATE
477,兄弟飯店,ORG
477,川式,GPE
477,台北市,GPE
477,松山區,GPE
477,南京東路三段,LOC
477,六,CARDINAL
477,三,CARDINAL
477,桂,PERSON
477,韓式,NORP
477,三,CARDINAL
477,三,CARDINAL
477,杏鮑,PERSON
477,三杯味,CARDINAL
478,三民區,LOC
478,捷運站後驛站,FAC
478,第次,ORDINAL
478,博愛路,LOC
478,北平街,LOC
478,高雄博愛店,ORG
478,四,CARDINAL
478,十幾秒,TIME
478,沙朗,PRODUCT
478,三,CARDINAL
478,超過元,MONEY
478,高雄,GPE
479,新北市,GPE
479,新北大道四段號宏匯廣場,FAC
479,週五~週六,DATE
479,宏匯廣場,FAC
479,新莊五股泰山居民休憩場所,FAC
479,今天,DATE
479,宏匯廣場,FAC
479,個月,DATE
479,宏匯廣場,FAC
479,宏匯廣場,FAC
479,台灣,GPE
479,兩,CARDINAL
479,宏匯店,ORG
479,第三,ORDINAL
479,五,CARDINAL
480,頤和酸菜鍋,PRODUCT
480,秋天,DATE
480,冬天,DATE
480,高雄,GPE
480,鳳山新富路,LOC
480,中式,NORP
480,今天,DATE
480,四,CARDINAL
480,今天,DATE
480,分鐘,TIME
480,今天,DATE
480,四,CARDINAL
480,八,CARDINAL
480,台式,GPE
480,兩,CARDINAL
481,台南市,GPE
481,中華路號,FAC
481,週日,DATE
481,永康中華路,FAC
481,晚上,TIME
481,當天,DATE
481,凌晨,TIME
481,兩,CARDINAL
481,全聯,ORG
481,兩,CARDINAL
481,當天,DATE
481,元~元,MONEY
481,晚上點,TIME
482,東北,LOC
482,台南市,GPE
482,台南中西區,GPE
482,法華寺,FAC
482,五妃街,FAC
482,府連路,LOC
482,台南人,NORP
482,東北,LOC
482,日本,NORP
482,東北,LOC
482,五十,CARDINAL
482,韓城,LOC
482,烏梅汁,PRODUCT
482,東北,LOC
482,第次,ORDINAL
482,兩,CARDINAL
482,湯,PERSON
482,貴森森,PERSON
482,台北,GPE
482,東北,LOC
482,東北,LOC
482,台南,GPE
482,東北,LOC
483,板橋,GPE
483,例年月,DATE
483,新北市,GPE
483,民大道,FAC
483,二段號,FAC
483,三,CARDINAL
483,晚上,TIME
483,加拿大,GPE
483,七,CARDINAL
483,千,CARDINAL
483,十二,CARDINAL
483,第二,ORDINAL
484,花蓮市,GPE
484,富安路,FAC
484,花蓮車站,FAC
484,花蓮,GPE
484,花蓮,GPE
484,數十,CARDINAL
484,花蓮,GPE
484,當天,DATE
484,二,ORDINAL
484,兩,CARDINAL
484,三,CARDINAL
484,三,CARDINAL
484,常春藤素食餐廳,ORG
485,韓式,NORP
485,台南市,GPE
485,中西區永華路,LOC
485,週日,DATE
485,晚上元,MONEY
485,韓式,NORP
485,台南,GPE
485,韓式,NORP
485,韓國,GPE
485,肖壽星元,PERSON
485,肖壽星,PERSON
485,台南,GPE
485,月壽星,PERSON
485,韓國,NORP
485,韓式,NORP
485,韓式,NORP
485,台南,GPE
485,韓式,NORP
485,安平家樂福,ORG
485,週六,DATE
485,韓式,NORP
485,韓國,GPE
485,韓國,GPE
485,韓國,NORP
485,五花,CARDINAL
485,阿根廷,NORP
485,兩,CARDINAL
485,今天,DATE
485,關東煮區,LOC
485,韓國,GPE
485,韓國,GPE
485,韓國,GPE
485,兩,CARDINAL
485,當天,DATE
485,兩,CARDINAL
485,兩,CARDINAL
485,子元,PERSON
485,四五,CARDINAL
485,兩,CARDINAL
485,台南,GPE
485,韓國,GPE
485,韓國,GPE
485,韓式,NORP
485,韓式,NORP
485,韓國,NORP
485,三,CARDINAL
485,韓式,NORP
485,韓國,GPE
485,韓式,NORP
486,高雄市,GPE
486,中華五路,LOC
486,台灣,GPE
486,台灣,GPE
486,五~六年,DATE
486,七,CARDINAL
486,中午,TIME
486,晚上,TIME
486,中午,TIME
486,晚上,TIME
486,湯底,PERSON
486,今天,DATE
486,兩,CARDINAL
486,日式,NORP
486,台灣,GPE
486,日式,GPE
486,澳洲,GPE
486,牛肉,WORK_OF_ART
486,澳洲,GPE
486,美國,GPE
486,美國,GPE
486,美國,GPE
486,台灣,GPE
486,日商,NORP
486,泰國,GPE
486,梅花豬肉,PRODUCT
486,美國,NORP
486,美國加拿大,GPE
486,台灣人,NORP
486,今天,DATE
486,牛肉,WORK_OF_ART
486,美國,NORP
486,中午,TIME
486,華南,LOC
486,曼谷,GPE
486,日本,GPE
486,台灣,GPE
486,泰國,GPE
487,高雄市苓雅區,GPE
487,大順三路號,FAC
487,週五/週六週日,DATE
487,聖功醫院,FAC
487,奧斯,PERSON
487,安格斯牛小排,PRODUCT
487,美國,GPE
487,雪花牛,PRODUCT
487,澳洲,GPE
487,澳洲,GPE
487,南洋,LOC
487,兩斤,QUANTITY
487,分鐘,TIME
487,兩斤,QUANTITY
487,兩,CARDINAL
487,兩,CARDINAL
487,安格斯牛小排,PRODUCT
487,澳洲,GPE
488,苗栗縣苗栗市,GPE
488,越式,GPE
488,越式,GPE
488,三,CARDINAL
488,澳洲,GPE
488,霜淇淋,PRODUCT
489,東京,GPE
489,東京,GPE
489,新宿,GPE
489,東京,GPE
489,晚上,TIME
489,五個小時半,TIME
489,年月,DATE
489,東京,GPE
489,台場希爾頓,GPE
489,新宿希爾頓,ORG
489,戈登拉姆齊,PERSON
489,亞洲,LOC
489,威靈頓,GPE
489,九月初,DATE
489,威靈頓,GPE
489,東京,GPE
489,威靈頓,GPE
489,英式,NORP
489,兩千日幣,MONEY
489,三千日幣,MONEY
489,千代花藝工作室,ORG
489,威靈頓,GPE
489,孫紅雷,PERSON
489,威靈頓,GPE
489,孫紅雷,PERSON
489,惠靈頓,GPE
489,瑪莉安東尼,PERSON
489,威靈頓,GPE
489,九月底,DATE
489,十月,DATE
489,瑪莉安東尼,PERSON
489,千,CARDINAL
489,北海道,GPE
489,四,CARDINAL
489,威靈頓,GPE
489,法式,NORP
489,義大利,GPE
489,法國,GPE
489,法國,GPE
489,布匈餐廳,FAC
489,溪湖,GPE
489,十,CARDINAL
489,台場希爾頓,GPE
489,台場希爾頓,FAC
489,東京灣,LOC
489,新宿希爾頓,ORG
490,台北市,GPE
490,內湖區內湖路二段號,LOC
490,俥亭內湖台電場,FAC
490,中國,GPE
491,台中市,GPE
491,愛買水湳店,FAC
491,中平路,LOC
491,三,CARDINAL
491,兩,CARDINAL
491,烏梅汁,PRODUCT
491,兩,CARDINAL
491,超過九成,CARDINAL
491,今天,DATE
491,雷雷,PERSON
491,今天,DATE
491,三,CARDINAL
492,中午,TIME
492,澳牛,GPE
492,日牛,GPE
492,這兩天,DATE
492,兩,CARDINAL
493,台北市,GPE
493,市民大道四段號,LOC
493,台灣,GPE
493,台灣,GPE
493,中式,NORP
493,中式,NORP
493,兩,CARDINAL
493,中式,NORP
493,台灣街,FAC
493,牛料理,PERSON
493,青菜蛋,PERSON
493,日本,NORP
493,台灣,GPE
493,威哥,PERSON
493,台灣,GPE
493,沙米,PERSON
493,三,CARDINAL
493,中式,NORP
493,夏天,DATE
493,湯,PERSON
493,中式,NORP
494,欣葉日本料理中山店,FAC
494,台北市,GPE
494,中山區中山北路二段號,LOC
494,第二,ORDINAL
494,中山北路,LOC
494,欣葉,LOC
494,第二,ORDINAL
494,阿,GPE
494,第二,ORDINAL
494,二,CARDINAL
494,二,CARDINAL
494,五,CARDINAL
494,料理長,PERSON
494,日式,GPE
494,西式,NORP
494,欣葉,PERSON
494,日式,NORP
494,捷運,FAC
494,兩,CARDINAL
494,欣葉,PERSON
495,左營區,GPE
495,明誠二路,LOC
495,高雄,GPE
495,兩,CARDINAL
495,義大利,GPE
495,三,CARDINAL
495,巴斯克,GPE
495,巴斯克,GPE
495,提拉米蘇基底,PERSON
495,八吋,QUANTITY
495,八,CARDINAL
496,千,CARDINAL
496,新竹市,GPE
496,新竹巨城七樓,FAC
496,日式,NORP
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,今天,DATE
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,千,CARDINAL
496,今天,DATE
496,第名,ORDINAL
497,台北市,GPE
497,中山區民權東路,LOC
497,兩,CARDINAL
497,八百元,MONEY
497,台北市,GPE
497,中山國小捷運站,FAC
497,兩,CARDINAL
497,黑會,ORG
497,兩,CARDINAL
497,六,CARDINAL
497,四,CARDINAL
497,兩,CARDINAL
497,韓式,NORP
497,蔥蒜辣,PRODUCT
497,台灣人,NORP
497,兩,CARDINAL
497,三,CARDINAL
497,牛五花,PERSON
497,五,CARDINAL
497,七分,TIME
497,四十分鐘,TIME
497,十四,CARDINAL
497,四,CARDINAL
497,兩,CARDINAL
497,三十,CARDINAL
498,北湯澤,LOC
498,北海道,GPE
498,伊達市,GPE
498,約台幣,MONEY
498,六個小時,TIME
498,年月,DATE
498,三,CARDINAL
498,中華,GPE
498,中華,NORP
498,當天,DATE
498,威靈頓,GPE
498,北海道,GPE
498,牛肉,WORK_OF_ART
498,三,CARDINAL
498,多明格拉斯醬,PRODUCT
498,日式,NORP
498,馬斯卡,GPE
498,北海道,GPE
498,日本,NORP
498,沙拉,PERSON
498,北海道,GPE
498,早上,TIME
498,早上,TIME
498,北海道,GPE
498,美國,GPE
498,美國,GPE
498,北海道,GPE
498,北海道,GPE
498,第次,ORDINAL
498,北海道,GPE
498,早上,TIME
498,昨晚,TIME
498,早上,TIME
498,富度,PERSON
498,北海道,GPE
498,六,CARDINAL
499,新北市板橋區,GPE
499,文化路段號,FAC
499,中午,TIME
499,四,CARDINAL
499,四,CARDINAL
499,幾百年,DATE
499,個禮拜,DATE
499,兩,CARDINAL
499,兩,CARDINAL
499,幾年,DATE
499,四,CARDINAL
499,五,CARDINAL
500,台北,GPE
500,時段,TIME
500,中秋節,DATE
500,台北,GPE
500,中秋,DATE
500,台北,GPE
501,大阪府,GPE
501,心齋橋,FAC
501,梅田,PERSON
501,十五榖米,QUANTITY
501,今天,DATE
501,辛明,PERSON
501,十五,CARDINAL
501,日本,GPE
502,台北市,GPE
502,文山區興隆路二段號,LOC
502,澎湖,GPE
502,今年,DATE
502,秋天,DATE
502,秋天,DATE
502,汕頭,GPE
502,汕頭,GPE
502,兩,CARDINAL
502,澎湖,LOC
502,兩,CARDINAL
502,中秋節,DATE
503,新北市汐止區,GPE
503,大同路二段號,LOC
503,週五~週日,DATE
503,今天,DATE
503,新北市汐止,LOC
503,汐止,GPE
503,半甲,PERCENT
503,遠雄,PERSON
503,七月中,DATE
503,大同路二段,LOC
503,汐止店,ORG
503,日式,NORP
503,今天,DATE
503,七月底,DATE
503,基隆七堵,GPE
503,台北,GPE
503,南港,GPE
503,遠雄,ORG
503,汐止,GPE
504,囍富鍋,PRODUCT
504,新北市新莊區,GPE
504,中港路號,FAC
504,週六,DATE
504,週日,DATE
504,湯,PERSON
504,這禮拜,DATE
504,新莊,GPE
504,囍富,GPE
504,南洋鍋,PRODUCT
504,囍富,PERSON
504,新莊離公司,ORG
504,第次,ORDINAL
505,雲林縣虎尾鎮興中里,GPE
505,清雲路,FAC
505,阿泰,PERSON
505,虎尾,GPE
505,泰式,NORP
505,明天,DATE
505,台灣人,NORP
505,泰國,NORP
505,泰國人,NORP
505,泰國曼谷,GPE
505,台灣人,NORP
505,昨晚,TIME
505,阿泰式料理店,ORG
505,阿泰,PERSON
505,騎樓,FAC
505,夏天,DATE
505,晚上,TIME
505,泰國,GPE
505,阿泰,PERSON
505,泰式,NORP
505,元~元,MONEY
505,湯,PERSON
505,湯元,MONEY
505,台灣,GPE
505,泰式,NORP
505,泰國,NORP
505,海鮮,GPE
505,泰式,NORP
505,阿泰,PERSON
505,泰國,NORP
505,中文,LANGUAGE
505,昨晚,TIME
505,虎尾,GPE
506,新馬辣,PRODUCT
506,宜蘭縣,GPE
506,興東路,LOC
506,澳洲,GPE
506,丹麥,NORP
507,金門,GPE
507,韓國,NORP
507,韓國,GPE
507,金門縣金城鎮,GPE
507,韓國,GPE
507,金門縣金城鎮,GPE
507,韓式,NORP
507,今年初,DATE
507,半年,DATE
507,月日,DATE
507,那天,DATE
507,禮拜天,DATE
507,當天早上點,TIME
507,牛肉,WORK_OF_ART
507,兩,CARDINAL
507,韓式,NORP
507,牛肉,WORK_OF_ART
507,五花豬,CARDINAL
507,冬天,DATE
508,凱菲屋,LOC
508,美食級戰區信義區,GPE
508,君悅飯店,FAC
508,五星級,CARDINAL
508,台北,GPE
508,凱菲屋,FAC
508,年前,DATE
508,年後,DATE
508,當天,DATE
508,晚上,TIME
508,凱菲屋,FAC
508,凱菲屋,PRODUCT
508,十,CARDINAL
508,西式料理區,GPE
508,舊金山,GPE
508,湯,PERSON
508,阿根廷,GPE
508,美國,GPE
508,日式,NORP
508,第二,ORDINAL
508,中式,GPE
508,揚州,GPE
508,▼明太,PERSON
508,港式,NORP
508,印度,NORP
508,印度,GPE
508,印度,GPE
508,印度,GPE
508,印度,NORP
508,梁溪,PERSON
508,無錫,GPE
508,江蘇,GPE
